Field_Name,Description,Temporal,Raster File,Band,SDG,samoa_pathway,pillars,Name,Unit,Desc_long,Source_Name,Source_Link
1a1,GDP PPP 30 arcsec,1990,GDP_PPP_30arcsec_v3.nc,1,"1,2,3,5,8,9,15,17","1,4,12,13,16","1,2,3",GDP per Capita,USD per Capita,GDP (PPP) represents total gross domestic production in a given grid cell in constant 2011 international US dollars. ,Kummu et al. (2018),https://www.nature.com/articles/sdata20184
1a2,GDP PPP 30 arcsec,2000,GDP_PPP_30arcsec_v3.nc,2,"1,2,3,5,8,9,15,17","1,4,12,13,16","1,2,3",GDP per Capita,USD per Capita,GDP (PPP) represents total gross domestic production in a given grid cell in constant 2011 international US dollars. ,Kummu et al. (2018),https://www.nature.com/articles/sdata20184
1a3,GDP PPP 30 arcsec,2015,GDP_PPP_30arcsec_v3.nc,3,"1,2,3,5,8,9,15,17","1,4,12,13,16","1,2,3",GDP per Capita,USD per Capita,GDP (PPP) represents total gross domestic production in a given grid cell in constant 2011 international US dollars. ,Kummu et al. (2018),https://www.nature.com/articles/sdata20184
1b1,Accessibility to Cities,,2015_accessibility_to_cities_v1.0.tif,1,"8,9,11,5,12,15,16","1,4,6,8,9,10,13,16",2,Accessibilty to Cities,Minutes,"Global accessibility to high-density urban centres at a resolution of 1×1 kilometre for 2015, as measured by travel time. ",Weiss et. al (2018),https://malariaatlas.org/research-project/accessibility-to-cities/
1b2,Friction Surface,,2015_friction_surface_v1.geotiff,2,"8,9,11,5,12,15,16","1,4,6,8,9,10,13,16",2,Travel Friction Surface,Minutes per Meter Traveled,"Friction surface used to map global accessibility to high-density urban centres at a resolution of 1×1 kilometre for 2015, as measured by travel time.",Weiss et. al (2018),https://malariaatlas.org/research-project/accessibility-to-cities/
1c1,Population Density,2000,gpw_v4_population_density_rev11_2pt5_min.nc,1,"1,2,3,6,8,9,11,15,16,17","1,4,6,7,11,13","1,2,3",Population Density,Population per km<sup>2</sup>,"The Gridded Population of the World, Version 4 (GPWv4) consists of estimates of human population (number of persons per pixel) consistent with national censuses and population registers with respect to relative spatial distribution. ","CIESIN, Columbia University (2018)",https://sedac.ciesin.columbia.edu/data/set/gpw-v4-population-count-adjusted-to-2015-unwpp-country-totals-rev11
1c2,Population Density,2005,gpw_v4_population_density_rev11_2pt5_min.nc,2,"1,2,3,6,8,9,11,15,16,17","1,4,6,7,11,13","1,2,3",Population Density,Population per km<sup>2</sup>,"The Gridded Population of the World, Version 4 (GPWv4) consists of estimates of human population (number of persons per pixel) consistent with national censuses and population registers with respect to relative spatial distribution. ","CIESIN, Columbia University (2018)",https://sedac.ciesin.columbia.edu/data/set/gpw-v4-population-count-adjusted-to-2015-unwpp-country-totals-rev11
1c3,Population Density,2010,gpw_v4_population_density_rev11_2pt5_min.nc,3,"1,2,3,6,8,9,11,15,16,17","1,4,6,7,11,13","1,2,3",Population Density,Population per km<sup>2</sup>,"The Gridded Population of the World, Version 4 (GPWv4) consists of estimates of human population (number of persons per pixel) consistent with national censuses and population registers with respect to relative spatial distribution. ","CIESIN, Columbia University (2018)",https://sedac.ciesin.columbia.edu/data/set/gpw-v4-population-count-adjusted-to-2015-unwpp-country-totals-rev11
1c4,Population Density,2015,gpw_v4_population_density_rev11_2pt5_min.nc,4,"1,2,3,6,8,9,11,15,16,17","1,4,6,7,11,13","1,2,3",Population Density,Population per km<sup>2</sup>,"The Gridded Population of the World, Version 4 (GPWv4) consists of estimates of human population (number of persons per pixel) consistent with national censuses and population registers with respect to relative spatial distribution. ","CIESIN, Columbia University (2018)",https://sedac.ciesin.columbia.edu/data/set/gpw-v4-population-count-adjusted-to-2015-unwpp-country-totals-rev11
1c5,Population Density,2020,gpw_v4_population_density_rev11_2pt5_min.nc,5,"1,2,3,6,8,9,11,15,16,17","1,4,6,7,11,13","1,2,3",Population Density,Population per km<sup>2</sup>,"The Gridded Population of the World, Version 4 (GPWv4) consists of estimates of human population (number of persons per pixel) consistent with national censuses and population registers with respect to relative spatial distribution. ","CIESIN, Columbia University (2018)",https://sedac.ciesin.columbia.edu/data/set/gpw-v4-population-count-adjusted-to-2015-unwpp-country-totals-rev11
6c1,Domestic Water Use (Consumed),,cons_dom.nc,1,"2,3,6,8,10,11,12,15,16,17","2,3,4,6,7,9,11,16","1,2",Water Use,km<sup>3</sup> yr<sup>-1</sup>,"Sectoral water withdrawal dataset for the period 1971–2010, which distinguishes six water use sectors, i.e., irrigation, domestic, electricity generation (cooling of thermal power plants), livestock, mining, and manufacturing.",Huang et al. (2018),https://www.osti.gov/biblio/1437035
6c2,Domestic Water Use (Withdrawn),,withd_dom.nc,2,"2,3,6,8,10,11,12,15,16,17","2,3,4,6,7,9,11,16","1,2",Water Use,km<sup>3</sup> yr<sup>-1</sup>,"Sectoral water withdrawal dataset for the period 1971–2010, which distinguishes six water use sectors, i.e., irrigation, domestic, electricity generation (cooling of thermal power plants), livestock, mining, and manufacturing.",Huang et al. (2018),https://www.osti.gov/biblio/1437036
6c3,Electricity Water Use (Consumed),,cons_elec.nc,3,"2,3,6,8,10,11,12,15,16,17","2,3,4,6,7,9,11,16","1,2",Water Use,km<sup>3</sup> yr<sup>-1</sup>,"Sectoral water withdrawal dataset for the period 1971–2010, which distinguishes six water use sectors, i.e., irrigation, domestic, electricity generation (cooling of thermal power plants), livestock, mining, and manufacturing.",Huang et al. (2018),https://www.osti.gov/biblio/1437037
6c4,Electricity Water Use (Consumed),,withd_elec.nc,4,"2,3,6,8,10,11,12,15,16,17","2,3,4,6,7,9,11,16","1,2",Water Use,km<sup>3</sup> yr<sup>-1</sup>,"Sectoral water withdrawal dataset for the period 1971–2010, which distinguishes six water use sectors, i.e., irrigation, domestic, electricity generation (cooling of thermal power plants), livestock, mining, and manufacturing.",Huang et al. (2018),https://www.osti.gov/biblio/1437038
6c7,Irrigation Water Use (Consumed) - model pcr,,cons_irr_pcr.nc,5,"2,3,6,8,10,11,12,15,16,17","2,3,4,6,7,9,11,16","1,2",Water Use,km<sup>3</sup> yr<sup>-1</sup>,"Sectoral water withdrawal dataset for the period 1971–2010, which distinguishes six water use sectors, i.e., irrigation, domestic, electricity generation (cooling of thermal power plants), livestock, mining, and manufacturing.",Huang et al. (2018),https://www.osti.gov/biblio/1437041
6c11,Irrigation Water Use (Withdrawn) - model pcrglobwb,,withd_irr_pcrglobwb.nc,6,"2,3,6,8,10,11,12,15,16,17","2,3,4,6,7,9,11,16","1,2",Water Use,km<sup>3</sup> yr<sup>-1</sup>,"Sectoral water withdrawal dataset for the period 1971–2010, which distinguishes six water use sectors, i.e., irrigation, domestic, electricity generation (cooling of thermal power plants), livestock, mining, and manufacturing.",Huang et al. (2018),https://www.osti.gov/biblio/1437045
6c15,Manufacturing Water Use (Consumed),,cons_mfg.nc,9,"2,3,6,8,10,11,12,15,16,17","2,3,4,6,7,9,11,16","1,2",Water Use,km<sup>3</sup> yr<sup>-1</sup>,"Sectoral water withdrawal dataset for the period 1971–2010, which distinguishes six water use sectors, i.e., irrigation, domestic, electricity generation (cooling of thermal power plants), livestock, mining, and manufacturing.",Huang et al. (2018),https://www.osti.gov/biblio/1437049
6c16,Manufacturing Water Use (Withdrawn),,withd_mfg.nc,10,"2,3,6,8,10,11,12,15,16,17","2,3,4,6,7,9,11,16","1,2",Water Use,km<sup>3</sup> yr<sup>-1</sup>,"Sectoral water withdrawal dataset for the period 1971–2010, which distinguishes six water use sectors, i.e., irrigation, domestic, electricity generation (cooling of thermal power plants), livestock, mining, and manufacturing.",Huang et al. (2018),https://www.osti.gov/biblio/1437050
6c17,Mining Water Use (Consumed),,cons_min.nc,11,"2,3,6,8,10,11,12,15,16,17","2,3,4,6,7,9,11,16","1,2",Water Use,km<sup>3</sup> yr<sup>-1</sup>,"Sectoral water withdrawal dataset for the period 1971–2010, which distinguishes six water use sectors, i.e., irrigation, domestic, electricity generation (cooling of thermal power plants), livestock, mining, and manufacturing.",Huang et al. (2018),https://www.osti.gov/biblio/1437051
6c18,Mining Water Use (Withdrawn),,withd_min.nc,12,"2,3,6,8,10,11,12,15,16,17","2,3,4,6,7,9,11,16","1,2",Water Use,km<sup>3</sup> yr<sup>-1</sup>,"Sectoral water withdrawal dataset for the period 1971–2010, which distinguishes six water use sectors, i.e., irrigation, domestic, electricity generation (cooling of thermal power plants), livestock, mining, and manufacturing.",Huang et al. (2018),https://www.osti.gov/biblio/1437052
7a1,predicted low-voltage infrastructure in kilometres,,lv.tif,1,"4,6,7,8,9,10,11,15,16","1,3,4,,9,12,13,16","1,2",Predicted Low-voltage Infrastructure,% (maybe),"Composite map of the global power system, modeled.",Arderne et al. (2020),https://www.nature.com/articles/s41597-019-0347-4#citeas
7d1,Biofuels Development Potential Index,,Bio_DPI.tif,1,"7,8,9,11,12,13,15","1,2,39,10,13,16","1,2",Development Potential Index,Index,"Biofuels expansion global land suitability maps, referred to as “development potential indices” (DPIs)Created through spatial multi-criteria decision analysis techniques that accounted for both resource potential and development feasibility.",Oakleaf et al. (2019),https://www.nature.com/articles/s41597-019-0084-8
7d3,Conventional Gas Development Potential Index,,ConvGas_DPI.tif,3,"7,8,9,11,12,13,15","1,2,39,10,13,16","1,2",Development Potential Index,Index,"Conventional gas global land suitability maps, referred to as “development potential indices” (DPIs). Created through spatial multi-criteria decision analysis techniques that accounted for both resource potential and development feasibility.",Oakleaf et al. (2019),https://www.nature.com/articles/s41597-019-0084-8
7d4,Conventional Oil Development Potential Index,,ConvOil_DPI.tif,4,"7,8,9,11,12,13,15","1,2,39,10,13,16","1,2",Development Potential Index,Index,"Conventional oil global land suitability maps, referred to as “development potential indices” (DPIs). Created through spatial multi-criteria decision analysis techniques that accounted for both resource potential and development feasibility.",Oakleaf et al. (2019),https://www.nature.com/articles/s41597-019-0084-8
